Price,Adj Close,Close,High,Low,Open,Volume
Ticker,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS
Datetime,,,,,,
2025-12-10 03:45:00+00:00,959.5,959.5,961.25,958.4000244140625,960.0999755859375,0
2025-12-10 03:50:00+00:00,958.9500122070312,958.9500122070312,959.75,957.5,959.5499877929688,96062
2025-12-10 03:55:00+00:00,959.2000122070312,959.2000122070312,959.5,958.4000244140625,958.6500244140625,53165
2025-12-10 04:00:00+00:00,960.6500244140625,960.6500244140625,961.0999755859375,959.25,959.3499755859375,68248
2025-12-10 04:05:00+00:00,963.4000244140625,963.4000244140625,963.4500122070312,960.5,960.75,76472
2025-12-10 04:10:00+00:00,963.1500244140625,963.1500244140625,963.9000244140625,962.2000122070312,963.25,121243
2025-12-10 04:15:00+00:00,961.2000122070312,961.2000122070312,963.4000244140625,961.2000122070312,963.2000122070312,51153
2025-12-10 04:20:00+00:00,961.2000122070312,961.2000122070312,961.9000244140625,961.0,961.4000244140625,47226
2025-12-10 04:25:00+00:00,960.0499877929688,960.0499877929688,961.2999877929688,960.0499877929688,961.2999877929688,59010
2025-12-10 04:30:00+00:00,961.2999877929688,961.2999877929688,961.4500122070312,960.0,960.0499877929688,53456
2025-12-10 04:35:00+00:00,961.5999755859375,961.5999755859375,961.9000244140625,961.0999755859375,961.4000244140625,52880
2025-12-10 04:40:00+00:00,960.2999877929688,960.2999877929688,961.6500244140625,960.0,961.5,88947
2025-12-10 04:45:00+00:00,960.25,960.25,960.6500244140625,959.75,960.2999877929688,57804
2025-12-10 04:50:00+00:00,960.0,960.0,960.4500122070312,959.0999755859375,960.0,52480
2025-12-10 04:55:00+00:00,958.4500122070312,958.4500122070312,960.25,958.25,960.2000122070312,92918
2025-12-10 05:00:00+00:00,960.7000122070312,960.7000122070312,960.7000122070312,958.4000244140625,958.7000122070312,111269
2025-12-10 05:05:00+00:00,960.1500244140625,960.1500244140625,960.7000122070312,960.0,960.7000122070312,77250
2025-12-10 05:10:00+00:00,960.5,960.5,960.6500244140625,959.5499877929688,960.0,76589
2025-12-10 05:15:00+00:00,959.7999877929688,959.7999877929688,960.6500244140625,959.4500122070312,960.6500244140625,40340
2025-12-10 05:20:00+00:00,959.0499877929688,959.0499877929688,959.8499755859375,958.5499877929688,959.5499877929688,45519
2025-12-10 05:25:00+00:00,958.0999755859375,958.0999755859375,959.3499755859375,958.0999755859375,959.0499877929688,50332
2025-12-10 05:30:00+00:00,958.5,958.5,958.7999877929688,957.5999755859375,958.5,67980
2025-12-10 05:35:00+00:00,958.2000122070312,958.2000122070312,958.5999755859375,957.75,958.5999755859375,43830
2025-12-10 05:40:00+00:00,958.5499877929688,958.5499877929688,958.8499755859375,958.0499877929688,958.5,31836
2025-12-10 05:45:00+00:00,958.9500122070312,958.9500122070312,959.4500122070312,958.5,958.5999755859375,48023
2025-12-10 05:50:00+00:00,958.0,958.0,958.9500122070312,957.5,958.9500122070312,52528
2025-12-10 05:55:00+00:00,958.0999755859375,958.0999755859375,958.4000244140625,957.7000122070312,958.0,43370
2025-12-10 06:00:00+00:00,957.5999755859375,957.5999755859375,958.4500122070312,957.5,958.0,58179
2025-12-10 06:05:00+00:00,957.6500244140625,957.6500244140625,958.25,956.9500122070312,957.5,148814
2025-12-10 06:10:00+00:00,957.9000244140625,957.9000244140625,957.9500122070312,957.4500122070312,957.6500244140625,40896
2025-12-10 06:15:00+00:00,957.5,957.5,958.0,957.5,957.8499755859375,62193
2025-12-10 06:20:00+00:00,957.2000122070312,957.2000122070312,957.6500244140625,956.5,957.5,170870
2025-12-10 06:25:00+00:00,957.4500122070312,957.4500122070312,958.0999755859375,957.0,957.2000122070312,59388
2025-12-10 06:30:00+00:00,957.9000244140625,957.9000244140625,957.9000244140625,957.1500244140625,957.4500122070312,47316
2025-12-10 06:35:00+00:00,958.5499877929688,958.5499877929688,959.0999755859375,957.7000122070312,957.9500122070312,56470
2025-12-10 06:40:00+00:00,958.5499877929688,958.5499877929688,958.7999877929688,958.2000122070312,958.5999755859375,40212
2025-12-10 06:45:00+00:00,958.7000122070312,958.7000122070312,958.75,958.0,958.5499877929688,34800
2025-12-10 06:50:00+00:00,959.0,959.0,959.0,958.5499877929688,958.7000122070312,28898
2025-12-10 06:55:00+00:00,958.75,958.75,959.0,958.6500244140625,958.8499755859375,45520
2025-12-10 07:00:00+00:00,957.25,957.25,958.75,957.0,958.7000122070312,73579
2025-12-10 07:05:00+00:00,956.0,956.0,957.3499755859375,955.6500244140625,957.25,119357
2025-12-10 07:10:00+00:00,955.7000122070312,955.7000122070312,956.2999877929688,955.25,956.0,83202
2025-12-10 07:15:00+00:00,956.8499755859375,956.8499755859375,957.0499877929688,955.5499877929688,955.7000122070312,52214
2025-12-10 07:20:00+00:00,956.9000244140625,956.9000244140625,957.5499877929688,956.7999877929688,956.8499755859375,48855
2025-12-10 07:25:00+00:00,957.5999755859375,957.5999755859375,957.8499755859375,956.9000244140625,956.9000244140625,64018
2025-12-10 07:30:00+00:00,958.0,958.0,958.4500122070312,957.5,957.5999755859375,42932
2025-12-10 07:35:00+00:00,958.25,958.25,958.2999877929688,957.75,958.0,29522
2025-12-10 07:40:00+00:00,958.3499755859375,958.3499755859375,958.75,958.0999755859375,958.25,34019
2025-12-10 07:45:00+00:00,958.4500122070312,958.4500122070312,958.75,957.6500244140625,958.3499755859375,49232
2025-12-10 07:50:00+00:00,958.8499755859375,958.8499755859375,958.9500122070312,958.0,958.4500122070312,52923
2025-12-10 07:55:00+00:00,959.3499755859375,959.3499755859375,959.7000122070312,958.3499755859375,958.8499755859375,152507
2025-12-10 08:00:00+00:00,959.0,959.0,959.4500122070312,958.8499755859375,959.3499755859375,52156
2025-12-10 08:05:00+00:00,959.0999755859375,959.0999755859375,959.6500244140625,958.9000244140625,959.0,74412
2025-12-10 08:10:00+00:00,958.5,958.5,959.2000122070312,958.5,959.0999755859375,98818
2025-12-10 08:15:00+00:00,958.0499877929688,958.0499877929688,958.7999877929688,957.7999877929688,958.5499877929688,73383
2025-12-10 08:20:00+00:00,957.7999877929688,957.7999877929688,958.1500244140625,957.5,958.0499877929688,94070
