Price,Adj Close,Close,High,Low,Open,Volume
Ticker,BANDHANBNK.NS,BANDHANBNK.NS,BANDHANBNK.NS,BANDHANBNK.NS,BANDHANBNK.NS,BANDHANBNK.NS
Datetime,,,,,,
2025-12-10 03:45:00+00:00,140.86000061035156,140.86000061035156,141.33999633789062,140.41000366210938,140.9499969482422,0
2025-12-10 03:50:00+00:00,140.6999969482422,140.6999969482422,140.8000030517578,140.24000549316406,140.8000030517578,108497
2025-12-10 03:55:00+00:00,141.02000427246094,141.02000427246094,141.22000122070312,140.58999633789062,140.6999969482422,110677
2025-12-10 04:00:00+00:00,141.3800048828125,141.3800048828125,141.4600067138672,141.05999755859375,141.05999755859375,86209
2025-12-10 04:05:00+00:00,141.3699951171875,141.3699951171875,141.69000244140625,141.25,141.27000427246094,63866
2025-12-10 04:10:00+00:00,141.25,141.25,141.5500030517578,141.2100067138672,141.3699951171875,61100
2025-12-10 04:15:00+00:00,141.19000244140625,141.19000244140625,141.2899932861328,140.9499969482422,141.25,60698
2025-12-10 04:20:00+00:00,141.33999633789062,141.33999633789062,141.8800048828125,141.0800018310547,141.0800018310547,181824
2025-12-10 04:25:00+00:00,141.39999389648438,141.39999389648438,142.0,141.27999877929688,141.3699951171875,162521
2025-12-10 04:30:00+00:00,142.07000732421875,142.07000732421875,142.32000732421875,141.32000732421875,141.32000732421875,182033
2025-12-10 04:35:00+00:00,142.3800048828125,142.3800048828125,142.42999267578125,142.07000732421875,142.07000732421875,108679
2025-12-10 04:40:00+00:00,142.10000610351562,142.10000610351562,142.67999267578125,141.80999755859375,142.41000366210938,200549
2025-12-10 04:45:00+00:00,142.13999938964844,142.13999938964844,142.27000427246094,141.9199981689453,142.0,56375
2025-12-10 04:50:00+00:00,142.5800018310547,142.5800018310547,142.6300048828125,142.14999389648438,142.22000122070312,57354
2025-12-10 04:55:00+00:00,142.39999389648438,142.39999389648438,142.57000732421875,142.3000030517578,142.57000732421875,41491
2025-12-10 05:00:00+00:00,142.91000366210938,142.91000366210938,143.1999969482422,142.30999755859375,142.3699951171875,185485
2025-12-10 05:05:00+00:00,142.75,142.75,142.9499969482422,142.63999938964844,142.9499969482422,67430
2025-12-10 05:10:00+00:00,142.72000122070312,142.72000122070312,142.8000030517578,142.67999267578125,142.6999969482422,26008
2025-12-10 05:15:00+00:00,142.5500030517578,142.5500030517578,142.9199981689453,142.4600067138672,142.9199981689453,58348
2025-12-10 05:20:00+00:00,142.3800048828125,142.3800048828125,142.6300048828125,142.27999877929688,142.5,44408
2025-12-10 05:25:00+00:00,142.3000030517578,142.3000030517578,142.39999389648438,142.16000366210938,142.39999389648438,45854
